id,user_id,place_id
1,1000,20
2,1000,23
3,1000,5
4,1001,29
5,1001,42
6,1001,32
7,1002,93
8,1002,41
9,1002,35
10,1004,16
11,1004,65
12,1006,29
13,1008,9
14,1008,60
15,1008,37
16,1009,42
17,1009,12
18,1010,2
19,1010,48
20,1010,26
21,1011,73
22,1011,101
23,1012,95
24,1012,80
25,1013,60
26,1014,76
27,1014,64
28,1015,94
29,1016,20
30,1018,4
31,1018,30
32,1018,70
33,1019,82
34,1019,89
35,1021,1
36,1021,98
37,1022,95
38,1022,94
39,1022,40
40,1024,68
41,1025,54
42,1026,8
43,1026,19
44,1026,92
45,1027,12
46,1027,6
47,1028,67
48,1029,90
49,1029,48
50,1029,59
51,1032,82
52,1033,10
53,1033,76
54,1033,73
55,1035,85
56,1035,17
57,1035,31
58,1036,34
59,1036,41
60,1037,90
61,1037,107
62,1037,95
63,1038,41
64,1038,58
65,1039,30
66,1039,10
67,1040,18
68,1042,14
69,1043,58
70,1044,41
71,1044,53
72,1044,16
73,1045,99
74,1045,27
75,1046,40
76,1046,60
77,1046,34
78,1049,104
79,1050,106
80,1050,91
81,1052,107
82,1053,19
83,1053,12
84,1054,46
85,1055,66
86,1055,7
87,1055,87
88,1056,34
89,1056,105
90,1057,4
91,1058,58
92,1058,72
93,1058,96
94,1059,13
95,1060,14
96,1060,103
97,1060,102
98,1061,16
99,1064,17
100,1065,106
101,1066,48
102,1066,88
103,1066,81
104,1068,105
105,1068,10
106,1071,83
107,1072,104
108,1072,17
109,1072,12
110,1073,16
111,1073,6
112,1074,7
113,1074,22
114,1074,74
115,1075,106
116,1075,93
117,1075,51
118,1076,4
119,1076,49
120,1076,88
121,1077,23
122,1077,46
123,1077,28
124,1078,36
125,1079,58
126,1079,20
127,1081,83
128,1082,64
129,1082,53
130,1083,8
131,1083,12
132,1083,36
133,1084,18
134,1084,54
135,1084,26
136,1085,81
137,1087,101
138,1087,92
139,1087,46
140,1088,70
141,1088,101
142,1088,63
143,1089,73
144,1089,65
145,1090,50
146,1090,35
147,1091,4
148,1092,77
149,1092,29
150,1094,8
151,1094,104
152,1095,68
153,1095,46
154,1095,99
155,1096,21
156,1098,85
157,1099,35
158,1101,74
159,1102,46
160,1102,23
161,1102,23
162,1103,76
163,1104,104
164,1104,95
165,1105,76
166,1105,4
167,1106,73
168,1106,73
169,1107,73
170,1108,104
171,1109,70
172,1109,40
173,1109,23
174,1110,5
175,1110,12
176,1110,8
177,1111,78
178,1112,3
179,1113,1
180,1113,43
181,1113,79
182,1114,104
183,1115,44
184,1116,103
185,1117,8
186,1117,3
187,1118,76
188,1119,100
189,1121,10
190,1121,48
191,1122,76
192,1122,13
193,1122,44
194,1123,42
195,1123,18
196,1124,94
197,1125,102
198,1125,82
199,1125,63
200,1126,23
201,1126,91
202,1127,29
203,1127,86
204,1128,49
205,1129,94
206,1129,89
207,1130,17
208,1130,23
209,1132,99
210,1132,73
211,1132,5
212,1133,78
213,1134,104
214,1134,79
215,1135,82
216,1137,19
217,1137,43
218,1137,96
219,1139,45
220,1140,22
221,1140,82
222,1142,58
223,1142,2
224,1143,27
225,1143,32
226,1145,33
227,1145,101
228,1149,57
229,1149,94
230,1149,54
