id,name
1,UNESCO World Heritage Sites
2,Museums
3,Art Galleries
4,Historical Monuments
5,Archaeological Sites
6,Forts
7,Palaces
8,Caves
9,Temples
10,Mosques
11,Churches
12,Gurudwaras
13,Jain Temples
14,Buddhist Sites
15,Memorials
16,National Parks
17,Wildlife Sanctuaries
18,Tiger Reserves
19,Biosphere Reserves
20,Natural Heritage Sites
21,Botanical Gardens
22,Science Museums
23,Tribal Museums
24,Planetariums
25,Aquariums
26,Beaches
27,Waterfalls
28,Lakes
29,Rivers
30,Hill Stations
31,Eco Parks
32,Heritage Walks
33,Cultural Festivals
34,Handicraft Villages
35,Heritage Railways
36,Lighthouses
37,Stepwells
38,Clock Towers
39,Gardens
40,Observatories
41,Zoos
42,Theme Museums
43,Heritage Hotels
